  8.1600000e+002  7.7630486e+001  2.4039355e+001
  8.1507078e+002  7.8029423e+001  2.5353666e+001
  8.1407183e+002  7.8546194e+001  2.8746897e+001
  8.1400000e+002  7.9085041e+001  3.3426109e+001
  8.1197408e+002  7.9548274e+001  3.8173862e+001
  8.0897793e+002  7.9857497e+001  4.1860917e+001
  8.0800000e+002  7.9959671e+001  4.3568871e+001
  8.0259477e+002  7.9826388e+001  4.2719702e+001
  7.9057508e+002  7.9456111e+001  3.9461987e+001
  7.8400000e+002  7.8880583e+001  3.4756958e+001
  7.8550374e+002  7.8171682e+001  2.9872191e+001
  7.9049119e+002  7.7442414e+001  2.5773047e+001
  7.9400000e+002  7.6833847e+001  2.2874427e+001
  7.9450722e+002  7.6485739e+001  2.1188315e+001
  7.9849227e+002  7.6498819e+001  2.0740141e+001
  8.0200000e+002  7.6901340e+001  2.1883121e+001
  8.0200000e+002  7.7632602e+001  2.5019882e+001
  8.0656923e+002  7.8552343e+001  2.9994079e+001
  8.1159521e+002  7.9475484e+001  3.5961162e+001
  8.1200000e+002  8.0221664e+001  4.1823271e+001
  8.0447258e+002  8.0662509e+001  4.6676041e+001
  7.9352591e+002  8.0747608e+001  4.9878729e+001
  7.9000000e+002  8.0499900e+001  5.0818206e+001
  7.8584134e+002  7.9989564e+001  4.8942666e+001
  7.7784393e+002  7.9304865e+001  4.4276406e+001
  7.7400000e+002  7.8534169e+001  3.7742608e+001
  7.7687087e+002  7.7764474e+001  3.0807168e+001
  7.8385992e+002  7.7090157e+001  2.4811740e+001
  7.8800000e+002  7.6616017e+001  2.0581645e+001
  7.8956334e+002  7.6442729e+001  1.8492219e+001
  7.9554174e+002  7.6637217e+001  1.8786505e+001
  8.0000000e+002  7.7201438e+001  2.1650701e+001
  8.0056372e+002  7.8055658e+001  2.6845387e+001
  8.0947622e+002  7.9046594e+001  3.3504575e+001
  8.1800000e+002  7.9979994e+001  4.0445655e+001
  8.1800000e+002  8.0668863e+001  4.6540021e+001
  8.0418928e+002  8.0982844e+001  5.0895744e+001
  7.8740374e+002  8.0880581e+001  5.2795377e+001
  7.8400000e+002  8.0413270e+001  5.1515097e+001
  7.7800348e+002  7.9702466e+001  4.6725171e+001
  7.6903691e+002  7.8904081e+001  3.9295964e+001
  7.6600000e+002  7.8171500e+001  3.1136440e+001
  7.7295069e+002  7.7629185e+001  2.4044498e+001
  7.8498267e+002  7.7360446e+001  1.9033480e+001
  7.9000000e+002  7.7403554e+001  1.6567623e+001
  7.8869624e+002  7.7750655e+001  1.6945503e+001
  7.8569471e+002  7.8350372e+001  2.0287049e+001
  7.8400000e+002  7.9116503e+001  2.6175594e+001
  7.8575314e+002  7.9941547e+001  3.3539037e+001
  7.9173433e+002  8.0710068e+001  4.1090733e+001
  7.9600000e+002  8.1308743e+001  4.7704835e+001
  7.9508667e+002  8.1637542e+001  5.2415731e+001
  7.8702389e+002  8.1627936e+001  5.4443797e+001
  7.8000000e+002  8.1264430e+001  5.3223463e+001
  7.8000000e+002  8.0598673e+001  4.8564884e+001
  7.7601138e+002  7.9747615e+001  4.1247042e+001
  7.7203167e+002  7.8872461e+001  3.3084605e+001
  7.7200000e+002  7.8142251e+001  2.5882719e+001
  7.9128565e+002  7.7693187e+001  2.0619734e+001
  8.1377372e+002  7.7595715e+001  1.7724076e+001
  8.1600000e+002  7.7838404e+001  1.7639823e+001
  8.1015228e+002  7.8335196e+001  2.0779605e+001
  8.0118116e+002  7.8955755e+001  2.6901573e+001
  7.9800000e+002  7.9567330e+001  3.4816823e+001
  7.9933620e+002  8.0069391e+001  4.2981834e+001
  8.0233500e+002  8.0405128e+001  5.0168749e+001
  8.0400000e+002  8.0549133e+001  5.5412708e+001
  7.9939980e+002  8.0488953e+001  5.7795998e+001
  7.8015931e+002  8.0219696e+001  5.6689930e+001
  7.6600000e+002  7.9754688e+001  5.2074410e+001
  7.6566239e+002  7.9141789e+001  4.4646476e+001
  7.6365891e+002  7.8472316e+001  3.5816150e+001
  7.6200000e+002  7.7872927e+001  2.7328691e+001
  7.6259269e+002  7.7480152e+001  2.0550523e+001
  7.6756785e+002  7.7407395e+001  1.6166542e+001
  7.7200000e+002  7.7715664e+001  1.4499888e+001
  7.7209527e+002  7.8395786e+001  1.5793673e+001
  7.7508440e+002  7.9367576e+001  2.0010599e+001
  7.7800000e+002  8.0497627e+001  2.6478845e+001
  7.7800000e+002  8.1630950e+001  3.4016634e+001
  7.8974799e+002  8.2625848e+001  4.1517420e+001
  8.0292668e+002  8.3378959e+001  4.8226681e+001
  8.0400000e+002  8.3833633e+001  5.3486144e+001
  7.9901576e+002  8.3976161e+001  5.6612173e+001
  7.9204118e+002  8.3828728e+001  5.6996262e+001
  7.9000000e+002  8.3444297e+001  5.4071713e+001
  7.9000000e+002  8.2904337e+001  4.7703591e+001
  7.9000000e+002  8.2315625e+001  3.8945068e+001
  7.9000000e+002  8.1800208e+001  2.9795148e+001
  7.9594929e+002  8.1476852e+001  2.2088023e+001
  8.1187114e+002  8.1436548e+001  1.7006656e+001
  8.2200000e+002  8.1716298e+001  1.5315443e+001
  8.2365884e+002  8.2279824e+001  1.7348992e+001
  8.4134505e+002  8.3017075e+001  2.2629054e+001
  8.5800000e+002  8.3768579e+001  2.9851241e+001
  8.5800000e+002  8.4369113e+001  3.7523275e+001
  8.6129435e+002  8.4693947e+001  4.4601362e+001
  8.6630374e+002  8.4687117e+001  5.0471857e+001
  8.6800000e+002  8.4362193e+001  5.4532997e+001
  8.6543453e+002  8.3782385e+001  5.6188381e+001
  8.5231418e+002  8.3032524e+001  5.5204128e+001
  8.4200000e+002  8.2194263e+001  5.1690024e+001
  8.4200000e+002  8.1334712e+001  4.5950622e+001
  8.3279457e+002  8.0510238e+001  3.8729600e+001
  8.2188976e+002  7.9775309e+001  3.1243244e+001
  8.2000000e+002  7.9186498e+001  2.4629225e+001
  8.2691244e+002  7.8799064e+001  1.9614095e+001
  8.3992794e+002  7.8654615e+001  1.6823611e+001
  8.4600000e+002  7.8760990e+001  1.6983017e+001
  8.4787116e+002  7.9075121e+001  2.0433032e+001
  8.5975610e+002  7.9502632e+001  2.6586565e+001
  8.7000000e+002  7.9918771e+001  3.4103146e+001
  8.7000000e+002  8.0203904e+001  4.1573082e+001
  8.6309524e+002  8.0278018e+001  4.8024593e+001
  8.5313798e+002  8.0117851e+001  5.2788632e+001
  8.5000000e+002  7.9753013e+001  5.5018273e+001
  8.4714217e+002  7.9250923e+001  5.3827980e+001
  8.3709065e+002  7.8699445e+001  4.9074749e+001
  8.3000000e+002  7.8190833e+001  4.1710295e+001
  8.3000000e+002  7.7810389e+001  3.3394627e+001
  8.4597961e+002  7.7628848e+001  2.5987941e+001
  8.6329272e+002  7.7691043e+001  2.1213378e+001
  8.6400000e+002  7.7999729e+001  2.0267807e+001
  8.6992489e+002  7.8505457e+001  2.3332584e+001
  8.8192452e+002  7.9113489e+001  2.9367324e+001
  8.8800000e+002  7.9709054e+001  3.6509308e+001
  8.8800000e+002  8.0191747e+001  4.2976225e+001
  8.8800000e+002  8.0501965e+001  4.7838658e+001
  8.8800000e+002  8.0626354e+001  5.0892694e+001
  8.8800000e+002  8.0585708e+001  5.1993292e+001
  8.8434066e+002  8.0417811e+001  5.0936811e+001
  8.7532291e+002  8.0162619e+001  4.7757733e+001
  8.7000000e+002  7.9853993e+001  4.2718530e+001
  8.7000000e+002  7.9521528e+001  3.6279149e+001
  8.7998367e+002  7.9197140e+001  2.9337917e+001
  8.9109866e+002  7.8915278e+001  2.3178144e+001
  8.9200000e+002  7.8705744e+001  1.8944762e+001
  8.9200000e+002  7.8587286e+001  1.7301718e+001
  8.9200000e+002  7.8565124e+001  1.8462412e+001
  8.9200000e+002  7.8629812e+001  2.2193347e+001
  8.9200000e+002  7.8756218e+001  2.7844864e+001
  8.9589346e+002  7.8901775e+001  3.4507481e+001
  9.0090921e+002  7.9005467e+001  4.0953007e+001
  9.0200000e+002  7.8996004e+001  4.5642448e+001
  9.0146878e+002  7.8813979e+001  4.7369387e+001
  8.9846230e+002  7.8436852e+001  4.5911875e+001
  8.9600000e+002  7.7891408e+001  4.1901784e+001
  8.9600000e+002  7.7250029e+001  3.6419023e+001
  8.9120370e+002  7.6613290e+001  3.0914530e+001
  8.8321743e+002  7.6081124e+001  2.7050118e+001
  8.8000000e+002  7.5722070e+001  2.6065547e+001
  8.7941372e+002  7.5555770e+001  2.8176410e+001
  8.7135103e+002  7.5554930e+001  3.2559235e+001
  8.6400000e+002  7.5662772e+001  3.7753498e+001
  8.6400000e+002  7.5820564e+001  4.2245537e+001
  8.5192860e+002  7.5995883e+001  4.5133162e+001
  8.3303451e+002  7.6196895e+001  4.6242706e+001
  8.2600000e+002  7.6466375e+001  4.5510379e+001
  8.2150335e+002  7.6863597e+001  4.2712051e+001
  8.0741528e+002  7.7443936e+001  3.8016355e+001
  7.9800000e+002  7.8241786e+001  3.2328807e+001
  7.9985026e+002  7.9262967e+001  2.6827850e+001
  8.1560930e+002  8.0489130e+001  2.2344370e+001
  8.3000000e+002  8.1887369e+001  1.9210262e+001
  8.3000000e+002  8.3417476e+001  1.7518437e+001
  8.4097780e+002  8.5035797e+001  1.7447118e+001
  8.5511527e+002  8.6696343e+001  1.9269962e+001
  8.5800000e+002  8.8348240e+001  2.3019619e+001
  8.7039897e+002  8.9929478e+001  2.8350989e+001
  9.0597580e+002  9.1359638e+001  3.4731470e+001
  9.3000000e+002  9.2539591e+001  4.1434760e+001
  9.3000000e+002  9.3367693e+001  4.7459560e+001
  9.2006332e+002  9.3770027e+001  5.1762824e+001
  9.0513885e+002  9.3729229e+001  5.3424648e+001
  9.0000000e+002  9.3298544e+001  5.1710635e+001
  8.9995190e+002  9.2594553e+001  4.6615452e+001
  8.9895089e+002  9.1766364e+001  3.9370764e+001
  8.9800000e+002  9.0952952e+001  3.1880803e+001
  8.9800000e+002  9.0253843e+001  2.5623826e+001
  9.0510066e+002  8.9724755e+001  2.1319481e+001
  9.2107237e+002  8.9384012e+001  1.9337025e+001
  9.3000000e+002  8.9214296e+001  1.9860779e+001
  9.3000000e+002  8.9162084e+001  2.2636073e+001
  9.2253859e+002  8.9144010e+001  2.6944498e+001
  9.1259058e+002  8.9065190e+001  3.1900068e+001
  9.1000000e+002  8.8848834e+001  3.6729832e+001
  9.0830781e+002  8.8464117e+001  4.1040690e+001
  8.9104794e+002  8.7930825e+001  4.4785578e+001
  8.7600000e+002  8.7296830e+001  4.7684409e+001
  8.7600000e+002  8.6610297e+001  4.8970714e+001
  8.6937079e+002  8.5906473e+001  4.8004381e+001
  8.5839782e+002  8.5208568e+001  4.4806897e+001
  8.5400000e+002  8.4536325e+001  3.9924869e+001
  8.5452464e+002  8.3919005e+001  3.4187486e+001
  8.5751782e+002  8.3403410e+001  2.8633484e+001
  8.6000000e+002  8.3045833e+001  2.4315204e+001
  8.6000000e+002  8.2891089e+001  2.2037736e+001
  8.6000000e+002  8.2952810e+001  2.2246268e+001
  8.6000000e+002  8.3205151e+001  2.4869405e+001
  8.6000000e+002  8.3588691e+001  2.9178417e+001
  8.5940564e+002  8.4026944e+001  3.4144754e+001
  8.5740375e+002  8.4443310e+001  3.8982819e+001
  8.5600000e+002  8.4771373e+001  4.3128867e+001
  8.5600000e+002  8.4961667e+001  4.6031148e+001
  8.4805781e+002  8.4987873e+001  4.7317793e+001
  8.3912930e+002  8.4849326e+001  4.6826284e+001
  8.3800000e+002  8.4569864e+001  4.4368882e+001
  8.3378038e+002  8.4196745e+001  3.9992988e+001
  8.2578402e+002  8.3797470e+001  3.4488924e+001
  8.2200000e+002  8.3450259e+001  2.9131928e+001
  8.2471395e+002  8.3230008e+001  2.4919102e+001
  8.3662008e+002  8.3192151e+001  2.2322940e+001
  8.4600000e+002  8.3354827e+001  2.1548741e+001
  8.4600000e+002  8.3685576e+001  2.2651826e+001
  8.5683225e+002  8.4102725e+001  2.5435340e+001
  8.6996802e+002  8.4494810e+001  2.9386374e+001
  8.7200000e+002  8.4752636e+001  3.3803307e+001
  8.7342925e+002  8.4801899e+001  3.8127106e+001
  8.7742408e+002  8.4620570e+001  4.2072601e+001
  8.8000000e+002  8.4233733e+001  4.5317465e+001
  8.8000000e+002  8.3694192e+001  4.7400432e+001
  8.6714584e+002  8.3061138e+001  4.8044255e+001
  8.5232452e+002  8.2384173e+001  4.7123140e+001
  8.5000000e+002  8.1698742e+001  4.4410169e+001
  8.4687992e+002  8.1034403e+001  3.9946181e+001
  8.3987330e+002  8.0426009e+001  3.4538484e+001
  8.3600000e+002  7.9917071e+001  2.9412231e+001
  8.3666145e+002  7.9554888e+001  2.5443740e+001
  8.4361436e+002  7.9380029e+001  2.2995507e+001
  8.5000000e+002  7.9410492e+001  2.2266501e+001
  8.5000000e+002  7.9626438e+001  2.3403263e+001
  8.5000000e+002  7.9966292e+001  2.6304542e+001
  8.5000000e+002  8.0339184e+001  3.0520845e+001
  8.5000000e+002  8.0650346e+001  3.5371041e+001
  8.4789851e+002  8.0829859e+001  4.0228895e+001
  8.4087510e+002  8.0850019e+001  4.4694332e+001
  8.3600000e+002  8.0722389e+001  4.8348736e+001
  8.3600000e+002  8.0481166e+001  5.0585043e+001
  8.2440152e+002  8.0165582e+001  5.0922864e+001
  8.1255985e+002  7.9808307e+001  4.9165127e+001
  8.1200000e+002  7.9433825e+001  4.5244848e+001
  8.0411761e+002  7.9067863e+001  3.9491054e+001
  7.9318054e+002  7.8749736e+001  3.2987603e+001
  7.9000000e+002  7.8536171e+001  2.7118273e+001
  7.9845468e+002  7.8492633e+001  2.2794273e+001
  8.1447794e+002  7.8674328e+001  2.0332279e+001
  8.2200000e+002  7.9102392e+001  1.9810841e+001
  8.2250984e+002  7.9746440e+001  2.1265537e+001
  8.2450746e+002  8.0524915e+001  2.4538023e+001
  8.2600000e+002  8.1325316e+001  2.9092697e+001
  8.2600000e+002  8.2035925e+001  3.4220357e+001
  8.3447127e+002  8.2574581e+001  3.9413681e+001
  8.4355882e+002  8.2902288e+001  4.4290368e+001
  8.4400000e+002  8.3021713e+001  4.8272416e+001
  8.3574091e+002  8.2969557e+001  5.0751132e+001
  8.2177972e+002  8.2807129e+001  5.1373243e+001
  8.1600000e+002  8.2608056e+001  4.9809423e+001
  8.1313873e+002  8.2444257e+001  4.5764656e+001
  8.0410171e+002  8.2372727e+001  3.9692376e+001
  7.9800000e+002  8.2426252e+001  3.3025268e+001
  7.9859301e+002  8.2614384e+001  2.7334388e+001
  8.0356929e+002  8.2936850e+001  2.3500267e+001
  8.0800000e+002  8.3399740e+001  2.1622820e+001
  8.0800000e+002  8.4021723e+001  2.1257707e+001
  8.3276366e+002  8.4825608e+001  2.1750427e+001
  8.6253279e+002  8.5819175e+001  2.2745706e+001
  8.6600000e+002  8.6975916e+001  2.4546705e+001
  8.7378675e+002  8.8228470e+001  2.7884216e+001
  8.9271835e+002  8.9479612e+001  3.3130756e+001
  9.0400000e+002  9.0625051e+001  3.9707254e+001
  9.0400000e+002  9.1577285e+001  4.6318303e+001
  8.9163544e+002  9.2279718e+001  5.1529561e+001
  8.7679332e+002  9.2708360e+001  5.4053872e+001
  8.7400000e+002  9.2870555e+001  5.3014768e+001
  8.6717103e+002  9.2807494e+001  4.8424348e+001
  8.4598489e+002  9.2593027e+001  4.1424259e+001
  8.3200000e+002  9.2322625e+001  3.3862345e+001
  8.3200000e+002  9.2099222e+001  2.7431125e+001
  8.5027205e+002  9.2020128e+001  2.3053429e+001
  8.6968223e+002  9.2159108e+001  2.0876997e+001
  8.7000000e+002  9.2544349e+001  2.0686038e+001
  8.8346376e+002  9.3145196e+001  2.2434834e+001
  9.1145032e+002  9.3877370e+001  2.6391317e+001
  9.2600000e+002  9.4625168e+001  3.2552900e+001
  9.2600000e+002  9.5271202e+001  4.0150394e+001
  9.3467632e+002  9.5719944e+001  4.7962691e+001
  9.4575307e+002  9.5907262e+001  5.4797994e+001
  9.4800000e+002  9.5801627e+001  5.9645623e+001
  9.4789308e+002  9.5403998e+001  6.1737295e+001
  9.3471528e+002  9.4744925e+001  6.0485011e+001
  9.2200000e+002  9.3880599e+001  5.5468535e+001
  9.2200000e+002  9.2894748e+001  4.7028949e+001
  9.2697496e+002  9.1899052e+001  3.6862480e+001
  9.4287368e+002  9.1013681e+001  2.7413212e+001
  9.5400000e+002  9.0329490e+001  2.0644107e+001
  9.5400000e+002  8.9877801e+001  1.7596719e+001
  9.5847287e+002  8.9626895e+001  1.8579813e+001
  9.6747296e+002  8.9502321e+001  2.3110251e+001
  9.7200000e+002  8.9418347e+001  2.9866925e+001
  9.7200000e+002  8.9304756e+001  3.7260257e+001
  9.7200000e+002  8.9113571e+001  4.4067419e+001
  9.7200000e+002  8.8807921e+001  4.9418338e+001
  9.7200000e+002  8.8355424e+001  5.2594208e+001
  9.7200000e+002  8.7737804e+001  5.3215348e+001
  9.5084068e+002  8.6962136e+001  5.1370075e+001
  9.2323390e+002  8.6060523e+001  4.7323325e+001
  9.1600000e+002  8.5085977e+001  4.1431298e+001
  9.1561107e+002  8.4111039e+001  3.4488104e+001
  9.0957662e+002  8.3219368e+001  2.7697034e+001
  9.0400000e+002  8.2486455e+001  2.2087663e+001
  9.0400000e+002  8.1964368e+001  1.8193981e+001
  9.0489293e+002  8.1680645e+001  1.6316210e+001
  9.0689247e+002  8.1642107e+001  1.6841955e+001
  9.0800000e+002  8.1833225e+001  2.0089032e+001
  9.0800000e+002  8.2210839e+001  2.5838734e+001
  9.1285799e+002  8.2700686e+001  3.3169168e+001
  9.1888277e+002  8.3201173e+001  4.0676947e+001
  9.2000000e+002  8.3602183e+001  4.6850468e+001
  9.1641859e+002  8.3817366e+001  5.0539490e+001
  8.9091719e+002  8.3812325e+001  5.1184360e+001
  8.7000000e+002  8.3613822e+001  4.8649377e+001
  8.7000000e+002  8.3301364e+001  4.3281229e+001
  8.7646020e+002  8.2985893e+001  3.6230502e+001
  8.8649478e+002  8.2777070e+001  2.9194673e+001
  8.9000000e+002  8.2750020e+001  2.3678418e+001
  8.9139523e+002  8.2929237e+001  2.0686172e+001
  9.0619328e+002  8.3293757e+001  2.0831733e+001
  9.2000000e+002  8.3791990e+001  2.4158858e+001
  9.2000000e+002  8.4355484e+001  2.9829616e+001
  9.1832446e+002  8.4907788e+001  3.6352234e+001
  9.1432158e+002  8.5369754e+001  4.2041222e+001
  9.1200000e+002  8.5668890e+001  4.5230664e+001
  9.1200000e+002  8.5757531e+001  4.4734900e+001
  9.1276696e+002  8.5629598e+001  4.0616859e+001
  9.1376755e+002  8.5322687e+001  3.4303764e+001
  9.1400000e+002  8.4908251e+001  2.7767036e+001
  9.1635689e+002  8.4478838e+001  2.2650222e+001
  9.3795204e+002  8.4129764e+001  1.9986556e+001
  9.5800000e+002  8.3931382e+001  2.0223641e+001
  9.5800000e+002  8.3902549e+001  2.3160870e+001
  9.5827950e+002  8.4000571e+001  2.7962363e+001
  9.5927904e+002  8.4133816e+001  3.3487687e+001
  9.6000000e+002  8.4195062e+001  3.8754090e+001
  9.6000000e+002  8.4103175e+001  4.3289031e+001
  9.5778198e+002  8.3828304e+001  4.7130885e+001
  9.5277894e+002  8.3385237e+001  5.0263559e+001
  9.5000000e+002  8.2809549e+001  5.2108516e+001
  9.5000000e+002  8.2141148e+001  5.1901397e+001
  9.3409349e+002  8.1419437e+001  4.9429112e+001
  9.1027875e+002  8.0681645e+001  4.5130815e+001
  9.0200000e+002  7.9964691e+001  3.9738978e+001
  9.0180545e+002  7.9311675e+001  3.4106096e+001
  8.9576787e+002  7.8771700e+001  2.9157443e+001
  8.9000000e+002  7.8385629e+001  2.5700749e+001
  8.9000000e+002  7.8169402e+001  2.4225091e+001
  8.9094077e+002  7.8108729e+001  2.4815449e+001
  8.9294051e+002  7.8164418e+001  2.7106071e+001
  8.9400000e+002  7.8282753e+001  3.0322370e+001
  8.9400000e+002  7.8409404e+001  3.3586262e+001
  8.8949217e+002  7.8502274e+001  3.6296118e+001
  8.8451448e+002  7.8536932e+001  3.8077576e+001
  8.8400000e+002  7.8506300e+001  3.8508617e+001
  8.8471734e+002  7.8419121e+001  3.7323965e+001
  8.8671607e+002  7.8295488e+001  3.4850099e+001
  8.8800000e+002  7.8159350e+001  3.1906815e+001
  8.8800000e+002  7.8034430e+001  2.9320358e+001
  8.9280927e+002  7.7944564e+001  2.7680943e+001
  8.9883395e+002  7.7911095e+001  2.7387961e+001
  9.0000000e+002  7.7945158e+001  2.8642909e+001
  9.0000000e+002  7.8040263e+001  3.1358815e+001
  9.0000000e+002  7.8168884e+001  3.5098890e+001
  9.0000000e+002  7.8285764e+001  3.9032962e+001
  9.0000000e+002  7.8341381e+001  4.2138132e+001
  8.9507506e+002  7.8300785e+001  4.3708564e+001
  8.8709102e+002  7.8155702e+001  4.3556092e+001
  8.8400000e+002  7.7925647e+001  4.1728971e+001
  8.8470463e+002  7.7652277e+001  3.8459258e+001
  8.9460863e+002  7.7387226e+001  3.4455737e+001
  9.0400000e+002  7.7173330e+001  3.0844554e+001
  9.0400000e+002  7.7029174e+001  2.8643720e+001
  9.0715429e+002  7.6947411e+001  2.8349657e+001
  9.1414925e+002  7.6904964e+001  2.9819455e+001
  9.1800000e+002  7.6877121e+001  3.2315284e+001
  9.1800000e+002  7.6849492e+001  3.4927101e+001
  9.1405386e+002  7.6821632e+001  3.7211675e+001
  9.0906949e+002  7.6800193e+001  3.9233856e+001
  9.0800000e+002  7.6789899e+001  4.1083219e+001
  9.0676387e+002  7.6790146e+001  4.2761358e+001
  8.9871463e+002  7.6793786e+001  4.4308537e+001
  8.9200000e+002  7.6784927e+001  4.5504263e+001
  8.9200000e+002  7.6741758e+001  4.5636818e+001
  8.7993701e+002  7.6646762e+001  4.4010228e+001
  8.6002173e+002  7.6496265e+001  4.0574096e+001
  8.5200000e+002  7.6304376e+001  3.5960512e+001
  8.5269802e+002  7.6103352e+001  3.1166510e+001
  8.5668587e+002  7.5938466e+001  2.7187487e+001
  8.6000000e+002  7.5853876e+001  2.4672026e+001
  8.6000000e+002  7.5876128e+001  2.3856138e+001
  8.5778222e+002  7.6006461e+001  2.4732430e+001
  8.5478720e+002  7.6224318e+001  2.7038059e+001
  8.5400000e+002  7.6497274e+001  3.0180054e+001
  8.5463749e+002  7.6791543e+001  3.3520082e+001
  8.5663580e+002  7.7077028e+001  3.6702744e+001
  8.5800000e+002  7.7326031e+001  3.9545417e+001
  8.5800000e+002  7.7513037e+001  4.1895978e+001
  8.4625817e+002  7.7620238e+001  4.3773778e+001
  8.3341428e+002  7.7643551e+001  4.5216303e+001
  8.3200000e+002  7.7593587e+001  4.5832308e+001
  8.2572045e+002  7.7491441e+001  4.4948711e+001
  8.1473959e+002  7.7360327e+001  4.2278576e+001
  8.1000000e+002  7.7217042e+001  3.8192513e+001
  8.0935733e+002  7.7071512e+001  3.3490895e+001
  8.0735556e+002  7.6936472e+001  2.9094894e+001
  8.0600000e+002  7.6838606e+001  2.5732157e+001
  8.0609577e+002  7.6821974e+001  2.3737646e+001
  8.0709477e+002  7.6940120e+001  2.3208728e+001
  8.0800000e+002  7.7237249e+001  2.4260209e+001
  8.0800000e+002  7.7724913e+001  2.6924632e+001
  8.1058111e+002  7.8366085e+001  3.0915110e+001
  8.1358918e+002  7.9075972e+001  3.5672423e+001
  8.1400000e+002  7.9741899e+001  4.0564863e+001
  8.0969244e+002  8.0256404e+001  4.5037157e+001
  8.0270593e+002  8.0548896e+001  4.8544993e+001
  8.0000000e+002  8.0601243e+001  5.0240530e+001
  7.9918074e+002  8.0444234e+001  4.9120070e+001
  7.9717983e+002  8.0141298e+001  4.4940182e+001
  7.9600000e+002  7.9768139e+001  3.8763098e+001
  7.9925119e+002  7.9397244e+001  3.2317754e+001
  8.1409539e+002  7.9091705e+001  2.6978871e+001
  8.2600000e+002  7.8904061e+001  2.3410650e+001
  8.2600000e+002  7.8873649e+001  2.1849223e+001
  8.3597651e+002  7.9020655e+001  2.2425213e+001
  8.4709752e+002  7.9338343e+001  2.5148075e+001
  8.4800000e+002  7.9786911e+001  2.9648941e+001
  8.5061728e+002  8.0293339e+001  3.5171436e+001
  8.5561880e+002  8.0759466e+001  4.0806817e+001
  8.5800000e+002  8.1079230e+001  4.5511645e+001
  8.5701821e+002  8.1163892e+001  4.8170941e+001
  8.4692329e+002  8.0966170e+001  4.8022696e+001
  8.3800000e+002  8.0491591e+001  4.5008308e+001
  8.3800000e+002  7.9795969e+001  3.9854299e+001
  8.3121244e+002  7.8975935e+001  3.3913109e+001
  8.2226073e+002  7.8155389e+001  2.8590066e+001
  8.2000000e+002  7.7467646e+001  2.4709354e+001
  8.2807958e+002  7.7034651e+001  2.2413192e+001
  8.4604555e+002  7.6943302e+001  2.1533479e+001
  8.5600000e+002  7.7220513e+001  2.2022912e+001
  8.5611918e+002  7.7817165e+001  2.4091932e+001
  8.5910954e+002  7.8613170e+001  2.7884149e+001
  8.6200000e+002  7.9445720e+001  3.3057311e+001
  8.6200000e+002  8.0151024e+001  3.8799043e+001
  8.5039174e+002  8.0602843e+001  4.4134019e+001
  8.3147751e+002  8.0733427e+001  4.7973356e+001
  8.2400000e+002  8.0536843e+001  4.9049644e+001
  8.2220169e+002  8.0065586e+001  4.6534189e+001
  8.1618393e+002  7.9424061e+001  4.1026739e+001
  8.1200000e+002  7.8753161e+001  3.4405500e+001
  8.1273955e+002  7.8205193e+001  2.8521128e+001
  8.2845925e+002  7.7914608e+001  2.4370882e+001
  8.4400000e+002  7.7968295e+001  2.2312970e+001
  8.4400000e+002  7.8380898e+001  2.2529225e+001
  8.5126624e+002  7.9086118e+001  2.5107637e+001
  8.6231371e+002  7.9952041e+001  2.9775288e+001
  8.6600000e+002  8.0817478e+001  3.5773306e+001
  8.6430799e+002  8.1535197e+001  4.2152356e+001
  8.5626477e+002  8.2002748e+001  4.8070418e+001
  8.5000000e+002  8.2170460e+001  5.2689881e+001
  8.5000000e+002  8.2033567e+001  5.5059499e+001
  8.4346266e+002  8.1620999e+001  5.4396451e+001
  8.3550982e+002  8.0986496e+001  5.0484077e+001
  8.3400000e+002  8.0204741e+001  4.3917197e+001
  8.3540826e+002  7.9373305e+001  3.6101755e+001
  8.3840763e+002  7.8611871e+001  2.8776634e+001
  8.4000000e+002  7.8047325e+001  2.3304044e+001
  8.4141466e+002  7.7785539e+001  2.0393677e+001
  8.5426003e+002  7.7881838e+001  2.0330884e+001
  8.6600000e+002  7.8321897e+001  2.3116401e+001
  8.6600000e+002  7.9020016e+001  2.8304562e+001
  8.6985192e+002  7.9834989e+001  3.5010232e+001
  8.7586394e+002  8.0597661e+001  4.2183086e+001
  8.7800000e+002  8.1144849e+001  4.8792226e+001
  8.7486141e+002  8.1354870e+001  5.3957246e+001
  8.5245497e+002  8.1173929e+001  5.6946292e+001
  8.3400000e+002  8.0623332e+001  5.6849880e+001
  8.3400000e+002  7.9789938e+001  5.2789908e+001
  8.2670554e+002  7.8807898e+001  4.5095240e+001
  8.1776496e+002  7.7834707e+001  3.5749043e+001
  8.1600000e+002  7.7024739e+001  2.7157572e+001
  8.2382930e+002  7.6506370e+001  2.0893201e+001
  8.3884514e+002  7.6363040e+001  1.7648040e+001
  8.4600000e+002  7.6614693e+001  1.7697980e+001
  8.4690020e+002  7.7204198e+001  2.1029557e+001
  8.5287068e+002  7.8000293e+001  2.7129478e+001
  8.5800000e+002  7.8823833e+001  3.4875562e+001
  8.5800000e+002  7.9492791e+001  4.2825014e+001
  8.4239099e+002  7.9869484e+001  4.9638857e+001
  8.2163076e+002  7.9890288e+001  5.4068271e+001
  8.1600000e+002  7.9570813e+001  5.4773814e+001
  8.0701291e+002  7.8994258e+001  5.0998798e+001
  7.8798109e+002  7.8290935e+001  4.3610079e+001
