  7.2000000e-001  3.0945700e+000 -2.0893135e+001
  8.4000000e-001  3.8845700e+000 -1.6913135e+001
  2.0000000e-001  5.2345700e+000 -9.4131350e+000
 -8.9000000e-001  5.6945700e+000 -4.3531350e+000
 -2.2600000e+000  5.4445700e+000 -1.1313135e+001
 -2.2500000e+000  5.1645700e+000 -1.7303135e+001
 -1.5400000e+000  3.9745700e+000 -1.3383135e+001
 -2.2800000e+000  3.6745700e+000 -5.1531350e+000
 -3.3500000e+000  4.5845700e+000  1.2168650e+000
 -3.0800000e+000  5.0145700e+000 -1.0903135e+001
 -2.4200000e+000  4.9545700e+000 -1.6423135e+001
 -1.7300000e+000  4.2445700e+000 -1.2473135e+001
 -1.1800000e+000  3.0945700e+000 -7.1631350e+000
 -1.5100000e+000  2.5645700e+000 -7.5331350e+000
 -1.7300000e+000  2.5845700e+000 -3.0683135e+001
 -9.0000000e-001  2.3845700e+000 -3.6513135e+001
  7.8000000e-001  1.5345700e+000 -2.8753135e+001
  2.2000000e+000  1.0445700e+000 -1.9143135e+001
  2.9700000e+000  1.8745700e+000 -7.2631350e+000
  3.6900000e+000  2.0045700e+000  5.5268650e+000
  4.3000000e+000  2.2345700e+000  8.2868650e+000
  3.9800000e+000  2.0445700e+000  1.1086865e+001
  3.3100000e+000  1.7345700e+000  1.6196865e+001
  3.1100000e+000  3.0545700e+000  1.6166865e+001
  2.5600000e+000  4.7445700e+000 -1.4731350e+000
  6.0000000e-001  5.4045700e+000 -4.8631350e+000
 -1.6900000e+000  4.8345700e+000  1.4686500e-001
 -2.6100000e+000  3.5545700e+000  3.2668650e+000
 -3.0000000e+000  3.3445700e+000 -6.0831350e+000
 -3.3700000e+000  3.9645700e+000 -3.2913135e+001
 -4.0000000e+000  3.5745700e+000 -3.6523135e+001
 -3.8100000e+000  2.9745700e+000 -2.7303135e+001
 -2.8000000e+000  2.9645700e+000 -1.5903135e+001
 -1.4800000e+000  3.3745700e+000  1.2256865e+001
  5.4000000e-001  3.9245700e+000  4.2186865e+001
  2.1700000e+000  4.1445700e+000  4.6086865e+001
  2.3800000e+000  3.5945700e+000  4.4286865e+001
  1.6900000e+000  2.8745700e+000  4.3586865e+001
  1.3000000e+000  3.2045700e+000  3.5246865e+001
  8.8000000e-001  4.4445700e+000  1.8036865e+001
 -8.2000000e-001  5.1445700e+000  1.7396865e+001
 -1.5800000e+000  4.5345700e+000  1.9786865e+001
 -3.8000000e-001  3.9845700e+000  1.7076865e+001
  8.0000000e-001  4.6145700e+000 -4.5231350e+000
 -1.1400000e+000  6.9545700e+000 -3.1993135e+001
 -5.1200000e+000  1.0864570e+001 -3.5043135e+001
 -9.6700000e+000  1.3064570e+001 -2.6233135e+001
 -1.3980000e+001  1.3154570e+001 -1.3463135e+001
 -1.6190000e+001  1.3354570e+001  1.6076865e+001
 -1.6260000e+001  1.3554570e+001  3.2906865e+001
 -1.8250000e+001  1.3614570e+001  3.4556865e+001
 -2.1270000e+001  1.2114570e+001  3.4106865e+001
 -2.1820000e+001  1.0124570e+001  3.5276865e+001
 -1.9470000e+001  8.3845700e+000  2.0146865e+001
 -1.6400000e+001  6.3745700e+000  4.4668650e+000
 -1.2110000e+001  3.7045700e+000  4.2668650e+000
 -5.9000000e+000  9.0457000e-001  6.3368650e+000
 -1.3100000e+000 -1.6754300e+000  5.3168650e+000
  5.2000000e-001 -3.7954300e+000 -1.5173135e+001
  3.1000000e-001 -5.2654300e+000 -3.1763135e+001
 -1.8900000e+000 -5.9554300e+000 -2.8593135e+001
 -3.8400000e+000 -5.7454300e+000 -1.8473135e+001
 -5.3200000e+000 -4.8554300e+000 -7.0531350e+000
 -7.2500000e+000 -3.2954300e+000 -5.4031350e+000
 -8.6200000e+000 -6.9543000e-001 -7.3731350e+000
 -9.0600000e+000  2.6045700e+000 -2.8531350e+000
 -8.8000000e+000  4.7045700e+000  3.3468650e+000
 -9.5800000e+000  5.2645700e+000  6.4668650e+000
 -1.0140000e+001  5.4945700e+000 -1.2683135e+001
 -1.0340000e+001  6.2045700e+000 -2.2743135e+001
 -9.8400000e+000  6.9145700e+000 -1.8123135e+001
 -8.1300000e+000  6.6445700e+000 -9.7731350e+000
 -7.1400000e+000  5.7845700e+000 -2.8831350e+000
 -6.8500000e+000  5.7045700e+000 -7.1631350e+000
 -7.0100000e+000  3.6145700e+000 -1.0913135e+001
 -7.7800000e+000  5.4570000e-002 -6.9831350e+000
 -7.5300000e+000 -3.8954300e+000  9.6865000e-002
 -7.0600000e+000 -7.0354300e+000  3.9568650e+000
 -7.0700000e+000 -8.6054300e+000 -1.0163135e+001
 -6.7200000e+000 -8.1154300e+000 -1.3463135e+001
 -5.4500000e+000 -6.3454300e+000 -7.2431350e+000
 -4.1500000e+000 -4.1154300e+000 -1.3131350e+000
 -3.3300000e+000 -3.4154300e+000 -4.0831350e+000
 -3.2100000e+000 -4.3054300e+000 -2.6483135e+001
 -3.8600000e+000 -4.9554300e+000 -2.9103135e+001
 -4.7100000e+000 -4.5254300e+000 -2.0373135e+001
 -5.0800000e+000 -3.2054300e+000 -1.0283135e+001
 -5.6200000e+000 -1.8454300e+000  5.4168650e+000
 -6.5200000e+000 -2.0154300e+000  2.2666865e+001
 -6.3300000e+000 -3.1454300e+000  2.5506865e+001
 -4.7400000e+000 -3.6454300e+000  2.6576865e+001
 -2.1700000e+000 -3.4754300e+000  2.7576865e+001
  6.2000000e-001 -3.4454300e+000  2.2186865e+001
  3.1700000e+000 -3.0754300e+000  3.7268650e+000
  4.5900000e+000 -2.5354300e+000  1.0268650e+000
  4.3600000e+000 -8.1543000e-001  4.3268650e+000
  3.2100000e+000  2.1345700e+000  6.1268650e+000
  3.3100000e+000  4.6345700e+000 -6.6631350e+000
  3.7400000e+000  5.7445700e+000 -3.2513135e+001
  2.8500000e+000  5.1345700e+000 -3.3903135e+001
  1.7600000e+000  3.7645700e+000 -2.3813135e+001
  4.5000000e-001  2.6745700e+000 -1.2633135e+001
 -1.2000000e-001  1.8145700e+000  2.0906865e+001
 -8.4000000e-001  7.6457000e-001  4.9356865e+001
 -2.0800000e+000  5.2457000e-001  5.1406865e+001
 -2.7200000e+000  3.8457000e-001  4.7486865e+001
 -3.2300000e+000  1.9457000e-001  4.5386865e+001
 -3.4700000e+000  4.3457000e-001  3.1876865e+001
 -4.1200000e+000  1.0645700e+000  1.5256865e+001
 -5.4700000e+000  2.7945700e+000  1.5816865e+001
 -6.1200000e+000  4.6745700e+000  1.7476865e+001
 -5.4000000e+000  5.2245700e+000  1.3386865e+001
 -4.4600000e+000  4.1645700e+000 -1.2503135e+001
 -4.1700000e+000  2.5145700e+000 -3.8063135e+001
 -3.8700000e+000  9.0457000e-001 -3.9073135e+001
 -2.8600000e+000 -3.0543000e-001 -2.9283135e+001
 -2.0800000e+000 -4.4543000e-001 -1.5493135e+001
 -2.7300000e+000 -8.4543000e-001  9.3368650e+000
 -3.6800000e+000 -2.3654300e+000  2.1006865e+001
 -3.1100000e+000 -4.3554300e+000  2.3886865e+001
 -2.3200000e+000 -5.6854300e+000  2.4086865e+001
 -2.1200000e+000 -5.0154300e+000  2.3086865e+001
 -2.3300000e+000 -3.4454300e+000  4.5268650e+000
 -2.7600000e+000 -2.4554300e+000 -8.2031350e+000
 -2.6500000e+000 -1.8454300e+000 -5.9231350e+000
 -2.3400000e+000 -2.1454300e+000 -6.1313500e-001
 -2.2400000e+000 -3.1554300e+000  8.2686500e-001
 -1.1900000e+000 -3.7854300e+000 -1.5213135e+001
  7.9000000e-001 -3.7254300e+000 -2.5963135e+001
  2.9900000e+000 -3.7654300e+000 -2.2333135e+001
  4.9500000e+000 -4.2454300e+000 -1.3423135e+001
  6.7300000e+000 -4.2654300e+000 -5.2131350e+000
  8.2600000e+000 -3.6354300e+000 -1.1653135e+001
  8.9800000e+000 -3.1254300e+000 -1.3553135e+001
  1.0070000e+001 -2.9754300e+000 -6.9731350e+000
  1.0750000e+001 -3.2054300e+000 -4.7313500e-001
  9.4700000e+000 -2.1654300e+000 -8.4313500e-001
  8.1600000e+000 -1.0754300e+000 -2.4153135e+001
  8.2800000e+000 -2.6543000e-001 -3.1653135e+001
  9.0500000e+000  7.4570000e-002 -2.4703135e+001
  1.0120000e+001  2.9457000e-001 -1.5413135e+001
  1.0680000e+001  7.2457000e-001 -5.8231350e+000
  1.0840000e+001  3.8457000e-001 -2.9731350e+000
  1.2730000e+001 -2.5543000e-001 -2.7531350e+000
  1.2970000e+001 -7.3543000e-001  6.2686500e-001
  1.0560000e+001 -1.1954300e+000  5.2668650e+000
  6.8000000e+000 -1.2754300e+000  4.3268650e+000
  3.4000000e+000 -1.5154300e+000 -1.2613135e+001
  1.4200000e+000 -2.1154300e+000 -1.3533135e+001
  8.3000000e-001 -2.6354300e+000 -8.0031350e+000
 -3.4000000e-001 -2.2954300e+000 -4.5231350e+000
 -8.6000000e-001 -2.5854300e+000 -1.2463135e+001
 -5.0000000e-001 -2.8854300e+000 -3.8243135e+001
 -4.1000000e-001 -2.0454300e+000 -4.1103135e+001
 -1.0400000e+000 -7.7543000e-001 -3.1823135e+001
  2.0000000e-002 -3.6543000e-001 -2.0683135e+001
  2.4400000e+000 -1.0554300e+000  1.8568650e+000
  4.3600000e+000 -3.4754300e+000  2.1986865e+001
  5.1300000e+000 -5.2654300e+000  2.3216865e+001
  3.5000000e+000 -6.1854300e+000  2.2436865e+001
 -9.6000000e-001 -6.7554300e+000  2.3706865e+001
 -4.8900000e+000 -6.7654300e+000  1.5976865e+001
 -7.2100000e+000 -7.0154300e+000 -2.7313500e-001
 -8.1400000e+000 -6.8654300e+000  1.2568650e+000
 -8.5100000e+000 -6.0154300e+000  6.7368650e+000
 -8.5200000e+000 -5.8554300e+000  8.5668650e+000
 -6.6200000e+000 -5.7554300e+000 -9.2031350e+000
 -4.0900000e+000 -5.7854300e+000 -3.4223135e+001
 -2.5600000e+000 -6.5954300e+000 -3.4733135e+001
 -1.5900000e+000 -7.5854300e+000 -2.4013135e+001
 -1.8200000e+000 -8.8054300e+000 -9.7831350e+000
 -1.4500000e+000 -9.1554300e+000  2.7856865e+001
 -1.2700000e+000 -8.9254300e+000  4.9726865e+001
 -2.9000000e+000 -9.5354300e+000  4.9476865e+001
 -4.7000000e+000 -1.0055430e+001  4.5396865e+001
 -6.3900000e+000 -1.0325430e+001  4.3186865e+001
 -7.7700000e+000 -1.1045430e+001  2.7856865e+001
 -8.0900000e+000 -1.1135430e+001  1.4226865e+001
 -6.9200000e+000 -1.0595430e+001  1.4486865e+001
 -3.8400000e+000 -1.0605430e+001  1.4776865e+001
 -1.2000000e-001 -1.1595430e+001  1.0056865e+001
  2.2700000e+000 -1.1875430e+001 -1.6793135e+001
  2.9700000e+000 -9.9154300e+000 -3.6913135e+001
  2.4200000e+000 -8.4354300e+000 -3.3653135e+001
  2.3000000e+000 -8.6354300e+000 -2.2003135e+001
  2.0400000e+000 -1.0035430e+001 -7.3131350e+000
  1.5900000e+000 -1.1015430e+001  1.0446865e+001
  1.3500000e+000 -1.0395430e+001  1.6356865e+001
  1.8100000e+000 -9.0254300e+000  1.9476865e+001
  1.9400000e+000 -7.1954300e+000  2.2146865e+001
  6.8000000e-001 -5.6454300e+000  2.2386865e+001
 -1.2000000e-001 -5.4854300e+000  1.1268650e+000
 -6.8000000e-001 -5.9654300e+000 -1.0413135e+001
 -1.2700000e+000 -6.8954300e+000 -8.2031350e+000
 -1.4700000e+000 -8.5154300e+000 -3.7031350e+000
 -1.1700000e+000 -8.9554300e+000 -2.8531350e+000
 -5.9000000e-001 -8.2254300e+000 -1.8523135e+001
 -3.0000000e-002 -7.0254300e+000 -2.6373135e+001
  4.0000000e-002 -6.4154300e+000 -2.0403135e+001
 -4.3000000e-001 -6.4054300e+000 -8.9131350e+000
 -7.8000000e-001 -7.2054300e+000 -1.2431350e+000
 -2.3000000e-001 -8.9154300e+000 -1.2223135e+001
  7.3000000e-001 -1.0255430e+001 -1.4303135e+001
  1.8900000e+000 -1.0835430e+001 -7.2631350e+000
  2.5600000e+000 -1.0705430e+001 -2.5313500e-001
  2.8000000e+000 -1.0765430e+001 -1.5931350e+000
  3.0900000e+000 -1.0445430e+001 -2.4633135e+001
  2.6200000e+000 -9.7554300e+000 -2.9133135e+001
  1.5200000e+000 -8.5354300e+000 -2.0893135e+001
  6.6000000e-001 -7.4254300e+000 -1.0353135e+001
 -3.1000000e-001 -7.2954300e+000  1.9468650e+000
 -9.0000000e-001 -6.4254300e+000  8.9068650e+000
 -4.6000000e-001 -4.2154300e+000  1.0636865e+001
 -1.5000000e-001 -2.2754300e+000  1.3356865e+001
 -3.3000000e-001 -1.9954300e+000  1.6976865e+001
  0.0000000e+000 -3.8154300e+000  1.4606865e+001
  1.2000000e-001 -4.8554300e+000 -1.3231350e+000
 -8.1000000e-001 -5.0054300e+000 -2.4731350e+000
 -1.0000000e+000 -5.5954300e+000  2.4368650e+000
 -6.0000000e-002 -6.3354300e+000  5.8768650e+000
  6.9000000e-001 -6.5654300e+000 -6.2231350e+000
  4.2000000e-001 -6.3954300e+000 -3.0433135e+001
  5.7000000e-001 -6.1954300e+000 -3.1083135e+001
  1.4200000e+000 -6.2454300e+000 -2.1423135e+001
  2.2600000e+000 -7.1954300e+000 -9.9931350e+000
  2.9200000e+000 -8.2754300e+000  1.8246865e+001
  2.5000000e+000 -8.2354300e+000  3.8686865e+001
  8.5000000e-001 -7.7854300e+000  3.7636865e+001
 -6.3000000e-001 -7.2054300e+000  3.3176865e+001
 -1.3000000e-001 -6.0654300e+000  3.1986865e+001
  1.2000000e+000 -4.8854300e+000  1.9506865e+001
  6.4000000e-001 -4.4154300e+000  2.2668650e+000
 -6.3000000e-001 -4.6354300e+000  2.1468650e+000
 -1.8700000e+000 -3.8954300e+000  5.0068650e+000
 -1.9800000e+000 -1.0454300e+000  4.0168650e+000
 -1.2600000e+000  4.8457000e-001 -1.8303135e+001
 -1.6000000e-001 -1.5543000e-001 -3.9893135e+001
  2.4900000e+000 -1.3354300e+000 -3.9023135e+001
  5.3700000e+000 -3.0354300e+000 -2.9143135e+001
  7.5600000e+000 -5.7854300e+000 -1.4593135e+001
  9.3200000e+000 -8.7954300e+000  2.2646865e+001
  1.0830000e+001 -1.0565430e+001  4.0466865e+001
  1.0770000e+001 -1.0395430e+001  4.0736865e+001
  1.0140000e+001 -7.9854300e+000  3.9986865e+001
  9.2300000e+000 -4.6854300e+000  4.2366865e+001
  8.0800000e+000 -1.6554300e+000  2.5486865e+001
  6.9300000e+000 -2.4543000e-001  1.1326865e+001
  5.9500000e+000  5.5457000e-001  1.0256865e+001
  3.8500000e+000  1.6945700e+000  1.1056865e+001
  1.1800000e+000  2.3345700e+000  7.6168650e+000
  6.2000000e-001  8.6457000e-001 -1.7533135e+001
  6.5000000e-001 -3.3054300e+000 -3.1773135e+001
 -2.0000000e-001 -8.6854300e+000 -2.7943135e+001
 -4.5000000e-001 -1.3145430e+001 -1.7713135e+001
  1.4000000e-001 -1.6095430e+001 -5.2531350e+000
  8.8000000e-001 -1.8805430e+001  2.9968650e+000
  1.5700000e+000 -2.1235430e+001  5.9768650e+000
  1.1400000e+000 -2.1415430e+001  1.1766865e+001
  4.7000000e-001 -1.9195430e+001  1.7916865e+001
  1.1000000e+000 -1.4995430e+001  1.8046865e+001
  2.1100000e+000 -9.9454300e+000 -3.7331350e+000
  2.7700000e+000 -5.9454300e+000 -1.0913135e+001
  2.8400000e+000 -2.9654300e+000 -5.7331350e+000
  4.1200000e+000 -3.0543000e-001  1.3868650e+000
  4.6100000e+000  5.6457000e-001  3.3568650e+000
  4.5600000e+000  1.8457000e-001 -8.1331350e+000
  4.8500000e+000 -9.5543000e-001 -1.0923135e+001
  5.1300000e+000 -2.3954300e+000 -4.9431350e+000
  5.4000000e+000 -3.9254300e+000  4.2468650e+000
  4.7200000e+000 -4.3854300e+000  8.2768650e+000
  2.4600000e+000 -4.0154300e+000 -5.8431350e+000
 -5.0000000e-001 -3.2354300e+000 -7.0031350e+000
 -3.2400000e+000 -3.3254300e+000 -7.3135000e-002
 -5.5500000e+000 -4.1854300e+000  7.7468650e+000
 -7.3000000e+000 -4.2054300e+000  4.8368650e+000
 -7.8200000e+000 -4.4554300e+000 -1.6833135e+001
 -7.9600000e+000 -4.4854300e+000 -1.8313135e+001
 -8.6000000e+000 -4.2954300e+000 -9.8131350e+000
 -8.8900000e+000 -5.6454300e+000 -9.2313500e-001
