   9.4391190e-01  -3.4753065e+00
  -3.1927535e-01  -4.0836116e+00
  -2.0381974e+00  -4.6176585e+00
  -4.3382550e+00  -1.1230579e+00
  -7.2610446e+00   3.3640110e+00
  -9.7700748e+00   5.8130009e+00
  -1.1756786e+01   4.1873028e+00
  -8.0462828e+00   4.4783053e-01
  -1.4095585e+00  -1.4382599e+00
   7.4165338e+00  -2.4845658e+00
   1.2703524e+01  -4.6816602e+00
   1.4702296e+01  -7.0078028e+00
   1.3618534e+01  -7.4261743e+00
   1.0595032e+01  -2.8860328e+00
   7.7001628e+00   4.6698717e+00
   4.9211894e+00   9.2923520e+00
   3.1606134e+00   8.0110206e+00
   1.2432736e+00   4.8313918e+00
   9.3838582e-01   7.3678841e-01
   9.8458078e-01  -1.3002367e+00
   2.1081475e+00  -3.3103198e+00
   4.0037070e-02  -6.3267342e+00
  -1.4675895e+00  -7.3821336e+00
  -5.6219954e+00  -5.5029085e+00
  -8.5720270e+00   1.3080805e+00
  -1.1393544e+01   6.0938068e+00
  -1.3086886e+01   6.9437658e+00
  -1.2584186e+01   4.9607429e+00
  -7.7633477e+00   2.2262802e+00
  -4.6000391e-01   1.7853531e+00
   5.5163978e+00   6.3707342e-01
   8.3590469e+00  -2.7256499e-01
   8.2375181e+00  -4.7847178e-02
   5.2811717e+00   1.7910708e-01
   1.5689387e+00  -7.1425223e-01
  -8.7840624e-01  -2.8019904e+00
  -2.0978305e+00  -3.1024378e+00
  -2.1828726e+00  -3.5959734e+00
  -3.2744856e+00  -4.2391808e+00
  -2.5521341e+00  -1.9862285e+00
  -1.2211217e+00   2.1870661e+00
  -4.9004650e-01   4.2612927e+00
  -2.5454886e+00   4.1753475e+00
  -5.5264041e+00   8.6422829e-01
  -9.5056292e+00  -2.7125785e+00
  -1.2477856e+01  -3.5671319e+00
  -1.4350363e+01  -5.6867503e+00
  -1.3942304e+01  -9.0328056e+00
  -6.9975147e+00  -8.5420576e+00
   2.7855183e+00  -3.1352910e+00
   1.0721694e+01   6.2773774e+00
   1.5110920e+01   1.0787700e+01
   1.5208758e+01   8.4729760e+00
   1.3201404e+01   5.3884844e+00
   9.1874657e+00   2.5669678e+00
   5.1609654e+00   1.2979342e-02
   1.0070330e+00  -2.2926678e+00
  -1.4892981e+00  -3.3861286e+00
  -2.6293893e+00  -4.3267752e+00
  -2.7714980e+00  -3.1913856e+00
  -2.2859200e+00   9.4560792e-01
  -2.5114007e+00   5.0340879e+00
  -5.7219767e+00   5.0629460e+00
  -1.0095256e+01   2.0513822e+00
  -1.2690140e+01   3.2341523e-02
  -1.5441056e+01  -1.9604989e+00
  -1.5161927e+01  -3.8984737e+00
  -1.1569288e+01  -3.7582884e+00
  -2.3149170e+00  -2.5218520e+00
   6.9825158e+00   1.8219520e+00
   1.4702574e+01   6.2810715e+00
   1.9193240e+01   5.8741912e+00
   1.7749089e+01   2.6386923e+00
   1.4584898e+01   6.1231014e-01
   9.8097343e+00   7.9762710e-01
   4.4236122e+00   1.3490113e-01
   2.3272868e+00  -5.0676946e-01
   1.3368603e+00  -1.2995022e+00
   2.2066782e+00  -1.4079692e+00
   3.6582697e+00  -2.9537002e+00
   4.4051599e+00  -4.9885039e+00
   2.1735695e+00  -8.4820545e+00
  -2.7323214e-01  -9.3395435e+00
  -3.1215434e+00  -7.4329847e+00
  -6.4987827e+00   3.8136298e-01
  -1.0461016e+01   9.2538200e+00
  -1.1994809e+01   1.0321677e+01
  -1.1020993e+01   8.6786259e+00
  -5.3950675e+00   5.3582469e+00
   2.0835446e+00   2.3429573e+00
   8.6494186e+00  -4.1713675e-01
   1.1543271e+01  -1.9920153e+00
   1.1983502e+01  -3.4673413e+00
   1.0139922e+01  -4.9336282e+00
   6.1146855e+00  -5.4700387e+00
   3.9371807e+00  -4.1195048e+00
   2.5660510e+00   1.1301571e+00
   8.8834766e-01   5.3254763e+00
  -2.7675569e-01   6.5231960e+00
   8.3973785e-01   3.7822717e+00
   9.8170766e-01   1.1532056e+00
  -1.0946066e-01  -1.3293438e+00
  -1.6720075e+00  -2.6475074e+00
  -2.9029259e+00  -1.8068486e+00
  -7.9411253e+00  -8.5050227e-01
  -1.2866070e+01   1.1401537e+00
  -1.4692450e+01   3.0705941e+00
  -1.2354055e+01   1.8717656e+00
  -7.7102601e+00  -4.7847117e-01
  -5.6957905e-01  -1.9654099e+00
   5.2915935e+00  -3.5585158e+00
   8.1046455e+00  -5.2242034e+00
   8.0812034e+00  -3.9389124e+00
   6.3948641e+00   3.0124408e-01
   6.1715434e+00   4.4874410e+00
   4.4698093e+00   4.6161350e+00
   2.6291237e-01   2.7016477e+00
  -1.5537006e+00  -2.2278955e-01
  -2.1472585e+00  -1.1156299e+00
  -1.7361904e+00  -2.9433138e+00
  -5.7608580e-01  -3.6884483e+00
  -9.3467588e-01  -1.3539568e+00
  -3.0680730e+00   2.0323127e+00
  -7.1932538e+00   4.4325494e+00
  -1.0459478e+01   2.8296000e+00
  -1.3918996e+01   1.2359890e+00
  -1.6509695e+01  -3.1954294e-01
  -1.5066080e+01  -1.8095353e+00
  -9.3379124e+00  -2.2251791e+00
  -7.3703358e-03  -1.5894147e+00
   7.2871855e+00   3.3077693e-02
   1.3915811e+01   2.5471037e+00
   1.5213415e+01   1.8631921e+00
   1.5442080e+01  -1.0716226e+00
   1.1767853e+01  -2.2637212e+00
   8.2420507e+00  -4.6869582e+00
   3.7913360e+00  -6.2974570e+00
   2.2224522e+00  -6.0354579e+00
  -7.5396614e-01  -1.8360616e+00
  -2.4926203e+00   4.3497345e+00
  -3.3812745e+00   6.5380037e+00
  -2.8076928e+00   5.7176585e+00
  -5.1167880e+00   2.8784545e+00
  -9.5695173e+00   2.6676549e-02
  -1.2309997e+01  -1.8252655e+00
  -1.4348948e+01  -3.6698401e+00
  -1.5562645e+01  -6.5026839e+00
